VendedorID,Nome,Equipe,DataContratacao,MetaMensal
1,"Dr. Oliver da Cunha",Misto,24/04/2021,74987
2,"Erick Fonseca",Tecnologia,05/10/2021,78878
3,"Aurora Ribeiro",Misto,29/06/2022,56463
4,"Clarice Cavalcante",Tecnologia,09/09/2025,40926
5,"Breno Fogaça",Misto,20/11/2021,75392
6,"Lavínia Camargo",Escritório,16/05/2024,56421
7,"Diego da Mata",Tecnologia,23/06/2022,48221
8,"Dr. Vitor Gabriel Teixeira",Escritório,02/11/2023,33396
9,"Dra. Isabelly da Mata",Tecnologia,03/09/2023,69797
10,"Nina Novais",Tecnologia,17/10/2024,67052
